"TradingDay","OrderLocalID","OrderSysID","FrontID","SessionID","OrderRef","InvestorID","BusinessUnitID","MarketID","ShareholderID","AccountID","CurrencyID","ExchangeID","SecurityID","OrderPriceType","TimeCondition","VolumeCondition","MinVolume","Direction","Price","VolumeTotalOriginal","VolumeTraded","VolumeCanceled","OrderSysStatus","OrderStatus","OrderSubmitStatus","ExchErrorMsg","ErrorID","BranchID","PbuID","OperatorID","InsertDate","InsertTime","CancelTime","ActiveTraderID","ActiveUserID","UserProductInfo","OuterIPAddress","MacAddress","RequestID","CombOffsetFlag","CombHedgeFlag","TradingCodeClass","TransfereePbuID","SpecialBizFlag","UserForceClose","LotType","ForceCloseReason","TerminalInfo","HDSerial","BInfo","SInfo","IInfo","InsertMillisec","Operway","DepartmentID","ProperCtrlBusinessType","ProperCtrlPassFlag","CondCheck","RecordNumber","IsCacheOrder","Turnover","ExchVolume","MeasureIndex","RtnFloatInfo","RtnIntInfo","Mobile","InnerIPAddress","OrderType","TraderOfferID","GTDate"
"20200604","B400000057","12002B400000057","1","-784400380","00000000052","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300392","2","3","1","0","1","9.1100000000@b81e85eb51382240","1000","1000","0","3","0","3","","0","B4","395917","320000074162","20200604","09:31:50","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","233","","","a","","0","0","","","EasyStrategy","","SellTwap","twapsell","0","272","","3200","","","","0","0","9110.0000000000@0000000000cbc140","1000","476","715060.1013976996@3766ea3368d22541","0","","10.224.78.39","0","1",""
"20200604","B400000058","12002B400000058","1","-784400380","00000000053","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300537","2","3","1","0","1","19.6400000000@a4703d0ad7a33340","100","100","0","3","0","3","","0","B4","395917","320000074162","20200604","09:31:55","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","238","","","a","","0","0","","","EasyStrategy","","SellTwap","twapsell","0","302","","3200","","","","0","0","1965.0000000000@ffffffffffb39e40","100","487","717018.1363976995@55ebd545b4e12541","400","","10.224.78.39","0","1",""
"20200604","B400000059","12002B400000059","1","-784400380","00000000054","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300537","2","3","1","0","1","19.5900000000@d7a3703d0a973340","300","300","0","3","0","3","","0","B4","395917","320000074162","20200604","09:32:00","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","242","","","a","","0","0","","","EasyStrategy","","SellTwap","twapsell","0","232","","3200","","","","0","0","5880.0000000000@0000000000f8b640","300","499","722887.2563976995@2c8f46838e0f2641","100","","10.224.78.39","0","1",""
"20200604","B400000060","12002B400000060","1","-784400380","00000000055","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300537","2","3","1","0","1","19.5400000000@0ad7a3703d8a3340","100","100","0","3","0","3","","0","B4","395917","320000074162","20200604","09:32:05","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","246","","","a","","0","0","","","EasyStrategy","","SellTwap","twapsell","0","262","","3200","","","","0","0","1955.0000000000@00000000008c9e40","100","506","724835.3013976994@9ccc509ac61e2641","0","","10.224.78.39","0","1",""
"20200604","B400000061","12002B400000061","1","-784400380","00000000056","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","002864","2","3","1","0","1","27.8100000000@8fc2f5285ccf3b40","400","400","0","3","0","3","","0","B4","395917","320000074162","20200604","09:32:22","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","250","","","a","","0","0","","","EasyStrategy","","Sell_UpDown","twapsell","0","263","","3200","","","","0","0","11128.0000000000@0000000000bcc540","400","543","735947.1733976995@5195c75896752641","200","","10.224.78.39","0","1",""
"20200604","B400000062","12002B400000062","1","-784400380","00000000057","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","002864","2","3","1","0","1","27.8000000000@cdcccccccccc3b40","200","200","0","3","0","3","","0","B4","395917","320000074162","20200604","09:32:24","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","254","","","a","","0","0","","","EasyStrategy","","Sell_UpDown","twapsell","0","176","","3200","","","","0","0","5562.0000000000@0000000000bab540","200","549","741498.6113976993@871e0939f5a02641","0","","10.224.78.39","0","1",""
"20200604","B400000063","12002B400000063","1004","866713608","000000001","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","002951","2","3","1","0","1","16.9600000000@f6285c8fc2f53040","700","700","0","3","0","3","","0","B4","395917","320000074162","20200604","09:35:43","","","","EasyTrader","101.87.184.18","E4-54-E8-CA-22-0A","642","","","a","","0","0","","","EasyTrader","","","","0","119","","3200","","","","0","0","11872.0000000000@000000000030c740","700","1120","753353.7393976994@d355927a93fd2641","1800","","192.168.0.102","0","1",""
"20200604","B400000064","12002B400000064","1004","866713608","000000002","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","002951","2","3","1","0","1","16.9900000000@3d0ad7a370fd3040","500","500","0","3","0","3","","0","B4","395917","320000074162","20200604","09:36:49","","","","EasyTrader","101.87.184.18","E4-54-E8-CA-22-0A","657","","","a","","0","0","","","EasyTrader","","","","0","92","","3200","","","","0","0","8495.0000000000@000000008097c040","500","1232","761835.2443976994@fcb1217dd63f2741","1300","","192.168.0.102","0","1",""
"20200604","B400000065","12002B400000065","1004","866713608","000000003","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","002951","2","3","1","0","1","17.0000000000@0000000000003140","1300","1300","0","3","0","3","","0","B4","395917","320000074162","20200604","09:38:39","","","","EasyTrader","101.87.184.18","E4-54-E8-CA-22-0A","683","","","a","","0","0","","","EasyTrader","","","","0","292","","3200","","","","0","0","22100.0000000000@000000000095d540","1300","1438","783904.5541276993@35a0b61b41ec2741","0","","192.168.0.102","0","1",""
"20200604","B400000066","12002B400000066","1","-784400375","000000000001","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","002163","2","3","1","0","0","10.1100000000@b81e85eb51382440","8700","0","8700","4","5","3","","0","B4","395917","320000074162","20200604","09:41:44","09:43:10","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","211","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","561","","3200"," "," ","","0","0","0.0000000000@0000000000000000","8700","1768","783904.5541276993@35a0b61b41ec2741","999999999","","10.224.78.6","0","1",""
"20200604","B400000067","12002B400000067","1","-784400375","000000000002","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","000056","2","3","1","0","0","3.8100000000@7b14ae47e17a0e40","23000","0","23000","4","5","3","","0","B4","395917","320000074162","20200604","09:41:56","09:42:06","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","212","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","938","","3200"," "," ","","0","0","0.0000000000@0000000000000000","23000","1796","695913.2652417993@ebc5cd87d23c2541","999999999","","10.224.78.6","0","1",""
"20200604","B400000070","12002B400000070","1","-784400375","000000000003","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300375","2","3","1","0","0","3.9600000000@ae47e17a14ae0f40","22200","22200","0","3","0","3","","0","B4","395917","320000074162","20200604","09:56:09","","","","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","215","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","212","","3200"," "," ","","0","0","87912.0000000000@000000008076f540","22200","2547","695958.2827332993@446bc2902c3d2541","0","","10.224.78.6","0","1",""
"20200604","B400000071","12002B400000071","1","-784400375","000000000004","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","002181","2","3","1","0","0","5.4200000000@ae47e17a14ae1540","8100","0","8100","4","5","3","","0","B4","395917","320000074162","20200604","10:08:13","10:08:38","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","216","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","37","","3200"," "," ","","0","0","0.0000000000@0000000000000000","8100","2791","695958.2827332993@446bc2902c3d2541","999999999","","10.224.78.6","0","1",""
"20200604","B400000073","12002B400000073","1","-784400375","000000000005","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300438","2","3","1","0","0","16.1800000000@ae47e17a142e3040","2700","0","2700","4","5","3","","0","B4","395917","320000074162","20200604","10:12:01","10:13:35","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","218","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","481","","3200"," "," ","","0","0","0.0000000000@0000000000000000","2700","2902","695958.2827332993@446bc2902c3d2541","999999999","","10.224.78.6","0","1",""
"20200604","B400000074","12002B400000074","1","-784400375","000000000006","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300071","2","3","1","0","0","2.5000000000@0000000000000440","17600","0","17600","4","5","3","","0","B4","395917","320000074162","20200604","10:12:04","10:12:13","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","219","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","96","","3200"," "," ","","0","0","0.0000000000@0000000000000000","17600","2908","652255.2019850994@48976a67bee72341","999999999","","10.224.78.6","0","1",""
"20200604","B400000077","12002B400000077","1","-784400375","000000000007","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300075","2","3","1","0","0","13.8200000000@a4703d0ad7a32b40","3100","0","3100","4","5","3","","0","B4","395917","320000074162","20200604","10:30:55","10:31:37","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","222","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","182","","3200"," "," ","","0","0","0.0000000000@0000000000000000","3100","3127","695958.2827332993@446bc2902c3d2541","999999999","","10.224.78.6","0","1",""
"20200604","B400000079","12002B400000079","1","-784400375","000000000008","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","000662","2","3","1","0","0","2.9700000000@c3f5285c8fc20740","7400","0","7400","4","5","3","","0","B4","395917","320000074162","20200604","11:03:40","11:04:03","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","224","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","208","","3200"," "," ","","0","0","0.0000000000@0000000000000000","7400","3684","695958.2827332993@446bc2902c3d2541","999999999","","10.224.78.6","0","1",""
"20200604","B400000081","12002B400000081","1","-784400375","000000000009","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300488","2","3","1","0","0","16.7300000000@7b14ae47e1ba3040","1300","0","1300","4","5","3","","0","B4","395917","320000074162","20200604","13:01:14","13:01:25","395917","320000074162","EasyStrate","10.224.78.6","00-0F-53-6D-95-F0","226","","","a","","0","0","","","EasyStrategy","","Buy_3buy_3can","","0","867","","3200"," "," ","","0","0","0.0000000000@0000000000000000","1300","3850","695958.2827332993@446bc2902c3d2541","999999999","","10.224.78.6","0","1",""
"20200604","B400000083","12002B400000083","1004","866713657","25","320000074162","320000074162","2","0242309710","32000007416201","CNY","2","300841","2","3","1","0","4","70.3700000000@48e17a14ae975140","15000","0","0","1","3","3","","0","B4","395917","320000074162","20200604","14:32:24","","","","hxJYS","101.87.184.18","E4-54-E8-CA-22-0A","0","","","a","","0","0","","","","ZFL1GG70","","","0","128","","3200","","","","0","0","0.0000000000@0000000000000000","15000","4377","999999999999.9899902344@aeffffa1941a6d42","999999999","","192.168.0.102","0","2",""
"20200604","G600000001","12002G600000001","1004","866713612","1","390000010056","390000010056","2","0202844631","39000001005601","CNY","2","002986","2","3","1","0","0","69.6900000000@5c8fc2f5286c5140","3800","0","3800","4","5","#","","0","G6","395917","390000010056","20200604","08:30:18","08:53:05","395917","390000010056","","139.199.71.35","40-8D-5C-12-9A-2C","0","","","a","","0","0","","","","","","","0","142","","3900"," "," ","","0","1","0.0000000000@0000000000000000","3800","2","898796.3599999999@84eb51b8d86d2b41","999999999","","172.16.20.9","7","1",""
"20200604","G600000002","12002G600000002","1004","866713625","1","390000010056","390000010056","2","0202844631","39000001005601","CNY","2","002986","2","3","1","0","0","64.4900000000@8fc2f5285c1f5040","600","0","600","4","5","#","","0","G6","395917","390000010056","20200604","08:52:58","08:53:03","395917","390000010056","","139.199.71.35","40-8D-5C-12-9A-2C","0","","","a","","0","0","","","","","","","0","8","","3900"," "," ","","0","1","0.0000000000@0000000000000000","600","3","633871.3236886000@1e83baa51e582341","999999999","","172.16.20.9","6","1",""
"20200604","G600000005","12002G600000005","1004","866713625","2","390000010056","390000010056","2","0202844631","39000001005601","CNY","2","002986","2","3","1","0","0","64.4900000000@8fc2f5285c1f5040","13800","0","13800","4","5","#","","0","G6","395917","390000010056","20200604","08:53:11","08:58:53","395917","390000010056","","139.199.71.35","40-8D-5C-12-9A-2C","0","","","a","","0","0","","","","","","","0","772","","3900"," "," ","","0","1","0.0000000000@0000000000000000","13800","4","898796.3599999999@84eb51b8d86d2b41","999999999","","172.16.20.9","6","1",""
"20200604","G600000007","12002G600000007","1004","866713643","1","390000010056","390000010056","2","0202844631","39000001005601","CNY","2","002986","2","3","1","0","0","69.6900000000@5c8fc2f5286c5140","12800","0","12800","4","5","3","","0","G6","395917","390000010056","20200604","08:59:00","09:15:52","395917","390000010056","","139.199.71.35","40-8D-5C-12-9A-2C","0","","","a","","0","0","","","","","","","0","40","","3900"," "," ","","0","1","0.0000000000@0000000000000000","12800","5","898796.3599999999@84eb51b8d86d2b41","999999999","","172.16.20.9","6","1",""
"20200604","G600000009","12002G600000009","1","-784400353","1","390000010056","390000010056","2","0202844631","39000001005601","CNY","2","300578","2","3","1","0","0","34.5200000000@c3f5285c8f424140","17200","0","17200","4","5","3","","0","G6","395917","390000010056","20200604","09:30:00","09:30:00","395917","390000010056","","10.224.78.42","00-0F-53-6D-C4-70","0","","","a","","0","0","","","","","","","0","271","","3900"," "," ","","0","0","0.0000000000@0000000000000000","17200","38","598796.3599999999@84eb51b818462241","999999999","","10.224.78.42","0","1",""
"20200604","G600000011","12002G600000011","1","-784400353","2","390000010056","390000010056","2","0202844631","39000001005601","CNY","2","300225","2","3","1","0","0","5.9300000000@b81e85eb51b81740","51700","0","51700","4","5","3","","0","G6","395917","390000010056","20200604","09:30:00","09:30:00","395917","390000010056","","10.224.78.42","00-0F-53-6D-C4-70","0","","","a","","0","0","","","","","","","0","876","","3900"," "," ","","0","0","0.0000000000@0000000000000000","51700","39","598796.3599999999@84eb51b818462241","999999999","","10.224.78.42","0","1",""
